,start_time,start_lat,start_lon,end_time,end_lat,end_lon,duration,route_type,bearing
2207,2020-01-22 07:51:00,37.753661,-122.19686899999999,2020-01-22 07:59:00,37.713238,-122.21219099999999,480,metro,196.6872205219994
2208,2020-01-22 07:51:00,37.721585,-122.447506,2020-01-22 07:55:00,37.706121,-122.469081,240,metro,227.82179293003819
2209,2020-01-22 07:51:00,37.844702000000005,-122.25137099999999,2020-01-22 07:54:00,37.829065,-122.26704,180,metro,218.35726315968006
2210,2020-01-22 07:51:00,37.803768,-122.27145,2020-01-22 07:56:00,37.804871999999996,-122.29513999999999,300,metro,273.37549051111563
2211,2020-01-22 07:51:00,37.765062,-122.41969399999999,2020-01-22 07:53:00,37.75247,-122.41814299999999,120,metro,174.4380499851262
2212,2020-01-22 07:51:00,37.789405,-122.40106599999999,2020-01-22 07:52:00,37.792874,-122.39702,60,metro,42.66652599410327
2213,2020-01-22 07:51:00,37.779732,-122.414123,2020-01-22 07:53:00,37.765062,-122.41969399999999,120,metro,196.70855289632897
2214,2020-01-22 07:51:00,37.928468,-122.05601200000001,2020-01-22 07:56:00,37.973737,-122.029095,300,metro,25.120205075695708
2215,2020-01-22 07:51:00,37.753661,-122.19686899999999,2020-01-22 07:55:00,37.721947,-122.160844,240,metro,138.06604792563473
2216,2020-01-22 07:51:00,37.765062,-122.41969399999999,2020-01-22 07:54:00,37.779732,-122.414123,180,metro,16.708552896322203
2217,2020-01-22 07:51:00,37.696923999999996,-122.12651399999999,2020-01-22 07:54:00,37.721947,-122.160844,180,metro,312.65572451887357
2218,2020-01-22 07:51:00,38.016940999999996,-121.88945700000001,2020-01-22 07:58:00,37.995388,-121.78041999999999,420,metro,104.0828213388155
2219,2020-01-22 07:51:00,37.804871999999996,-122.29513999999999,2020-01-22 07:55:00,37.803768,-122.27145,240,metro,93.37549051111932
2220,2020-01-22 07:51:00,37.706121,-122.469081,2020-01-22 07:55:00,37.684638,-122.466233,240,metro,174.01163135843285
2221,2020-01-22 07:51:00,37.684638,-122.466233,2020-01-22 07:55:00,37.706121,-122.469081,240,metro,354.01163135843353
2222,2020-01-22 07:51:00,37.784471,-122.407974,2020-01-22 07:53:00,37.779732,-122.414123,120,metro,225.72126113692218
2223,2020-01-22 07:51:00,37.557465,-121.97660800000001,2020-01-22 07:56:00,37.59063,-122.01738799999998,300,metro,315.73854531359524
2224,2020-01-22 07:51:00,38.018914,-121.945154,2020-01-22 08:06:00,38.016940999999996,-121.88945700000001,900,metro,92.57453939699991
2225,2020-01-22 07:51:00,37.905522,-122.067527,2020-01-22 07:55:00,37.893176000000004,-122.12463000000001,240,metro,254.67737742394695
2226,2020-01-22 07:52:00,37.664245,-122.44396,2020-01-22 07:55:00,37.637761,-122.41628700000001,180,metro,140.39932974473015
2227,2020-01-22 07:52:00,37.804871999999996,-122.29513999999999,2020-01-22 07:59:00,37.792874,-122.39702,420,metro,261.52307102042425
2228,2020-01-22 07:52:00,37.792874,-122.39702,2020-01-22 07:59:00,37.804871999999996,-122.29513999999999,420,metro,81.52307102042693
2229,2020-01-22 07:52:00,37.873967,-122.28343999999998,2020-01-22 07:55:00,37.870104,-122.268133,180,metro,107.72922269017084
2230,2020-01-22 07:52:00,37.634375,-122.057189,2020-01-22 07:57:00,37.59063,-122.01738799999998,300,metro,144.21833079654016
2231,2020-01-22 07:52:00,37.80835,-122.268602,2020-01-22 07:54:00,37.803768,-122.27145,120,metro,206.15521817215404
2232,2020-01-22 07:52:00,37.706121,-122.469081,2020-01-22 07:56:00,37.721585,-122.447506,240,metro,47.82179293004276
2233,2020-01-22 07:52:00,37.829065,-122.26704,2020-01-22 07:55:00,37.852803,-122.27006200000001,180,metro,354.25899972178104
2234,2020-01-22 07:52:00,37.792874,-122.39702,2020-01-22 07:54:00,37.789405,-122.40106599999999,120,metro,222.66652599407382
2235,2020-01-22 07:52:00,37.873967,-122.28343999999998,2020-01-22 07:55:00,37.902632000000004,-122.29890400000001,180,metro,336.9377617757527
2236,2020-01-22 07:52:00,37.637761,-122.41628700000001,2020-01-22 07:55:00,37.664245,-122.44396,180,metro,320.39932974472845
2237,2020-01-22 07:53:00,37.733064,-122.43381699999999,2020-01-22 07:56:00,37.75247,-122.41814299999999,180,metro,32.56609278462963
2238,2020-01-22 07:53:00,37.765062,-122.41969399999999,2020-01-22 07:55:00,37.75247,-122.41814299999999,120,metro,174.4380499851262
2239,2020-01-22 07:53:00,37.765062,-122.41969399999999,2020-01-22 07:56:00,37.779732,-122.414123,180,metro,16.708552896322203
2240,2020-01-22 07:53:00,37.59063,-122.01738799999998,2020-01-22 07:58:00,37.634375,-122.057189,300,metro,324.2183307965424
2241,2020-01-22 07:53:00,37.753661,-122.19686899999999,2020-01-22 07:57:00,37.774836,-122.224175,240,metro,314.44876930703003
2242,2020-01-22 07:53:00,37.804871999999996,-122.29513999999999,2020-01-22 07:58:00,37.797027,-122.26518,300,metro,108.33487806110901
2243,2020-01-22 07:53:00,37.784471,-122.407974,2020-01-22 07:55:00,37.789405,-122.40106599999999,120,metro,47.89368325618392
2244,2020-01-22 07:53:00,37.878361,-122.18379099999999,2020-01-22 07:58:00,37.893176000000004,-122.12463000000001,300,metro,72.39619148757907
2245,2020-01-22 07:53:00,37.829065,-122.26704,2020-01-22 08:10:00,37.928468,-122.05601200000001,1020,metro,59.17228171333238
2246,2020-01-22 07:53:00,37.733064,-122.43381699999999,2020-01-22 07:56:00,37.721585,-122.447506,180,metro,223.325905153177
2247,2020-01-22 07:53:00,37.75247,-122.41814299999999,2020-01-22 07:56:00,37.733064,-122.43381699999999,180,metro,212.5660927846296
2248,2020-01-22 07:53:00,37.557465,-121.97660800000001,2020-01-22 08:00:00,37.502171000000004,-121.93931299999998,420,metro,151.8580520698743
2249,2020-01-22 07:53:00,37.779732,-122.414123,2020-01-22 07:55:00,37.765062,-122.41969399999999,120,metro,196.70855289632897
2250,2020-01-22 07:54:00,37.878361,-122.18379099999999,2020-01-22 08:00:00,37.844702000000005,-122.25137099999999,360,metro,237.75381644403086
2251,2020-01-22 07:54:00,37.803768,-122.27145,2020-01-22 07:56:00,37.80835,-122.268602,120,metro,26.155218172165235
2252,2020-01-22 07:54:00,37.721947,-122.160844,2020-01-22 07:58:00,37.753661,-122.19686899999999,240,metro,318.0660479256396
2253,2020-01-22 07:54:00,37.699756,-121.92823999999999,2020-01-22 07:57:00,37.701687,-121.899179,180,metro,85.19955485531824
2254,2020-01-22 07:54:00,38.003192999999996,-122.024653,2020-01-22 07:58:00,37.973737,-122.029095,240,metro,186.77790299277763
2255,2020-01-22 07:54:00,37.669723,-122.087018,2020-01-22 07:59:00,37.634375,-122.057189,300,metro,146.25236976471103
2256,2020-01-22 07:54:00,37.779732,-122.414123,2020-01-22 07:55:00,37.784471,-122.407974,60,metro,45.721261136922465
2257,2020-01-22 07:54:00,37.925086,-122.31679399999999,2020-01-22 07:57:00,37.902632000000004,-122.29890400000001,180,metro,147.84749891773276
2258,2020-01-22 07:54:00,37.803768,-122.27145,2020-01-22 07:58:00,37.804871999999996,-122.29513999999999,240,metro,273.37549051111563
2259,2020-01-22 07:54:00,37.696923999999996,-122.12651399999999,2020-01-22 07:57:00,37.721947,-122.160844,180,metro,312.65572451887357
2260,2020-01-22 07:54:00,37.713238,-122.21219099999999,2020-01-22 08:02:00,37.753661,-122.19686899999999,480,metro,16.687220521998825
2261,2020-01-22 07:54:00,37.789405,-122.40106599999999,2020-01-22 07:55:00,37.784471,-122.407974,60,metro,227.8936832561721
2262,2020-01-22 07:54:00,37.804871999999996,-122.29513999999999,2020-01-22 08:01:00,37.792874,-122.39702,420,metro,261.52307102042425
2263,2020-01-22 07:54:00,37.797027,-122.26518,2020-01-22 07:58:00,37.774836,-122.224175,240,metro,124.40219412971595
2264,2020-01-22 07:54:00,37.829065,-122.26704,2020-01-22 07:58:00,37.80835,-122.268602,240,metro,183.40885192569067
2265,2020-01-22 07:54:00,37.829065,-122.26704,2020-01-22 08:00:00,37.80835,-122.268602,360,metro,183.40885192569067
2266,2020-01-22 07:54:00,37.774836,-122.224175,2020-01-22 07:57:00,37.753661,-122.19686899999999,180,metro,134.4487693070277
2267,2020-01-22 07:55:00,37.852803,-122.27006200000001,2020-01-22 07:58:00,37.870104,-122.268133,180,metro,5.0305590884173625
2268,2020-01-22 07:55:00,37.784471,-122.407974,2020-01-22 07:57:00,37.779732,-122.414123,120,metro,225.72126113692218
2269,2020-01-22 07:55:00,37.893176000000004,-122.12463000000001,2020-01-22 08:00:00,37.878361,-122.18379099999999,300,metro,252.39619148758112
2270,2020-01-22 07:55:00,37.684638,-122.466233,2020-01-22 07:58:00,37.664245,-122.44396,180,metro,139.1577960072255
2271,2020-01-22 07:55:00,37.870104,-122.268133,2020-01-22 07:57:00,37.852803,-122.27006200000001,120,metro,185.0305590884162
2272,2020-01-22 07:55:00,37.696923999999996,-122.12651399999999,2020-01-22 07:59:00,37.690746000000004,-122.075602,240,metro,98.71856108356496
2273,2020-01-22 07:55:00,37.637761,-122.41628700000001,2020-01-22 07:59:00,37.615966,-122.39240900000001,240,metro,139.05191749721035
2274,2020-01-22 07:55:00,37.664245,-122.44396,2020-01-22 07:58:00,37.684638,-122.466233,180,metro,319.1577960072276
2275,2020-01-22 07:55:00,37.765062,-122.41969399999999,2020-01-22 07:57:00,37.75247,-122.41814299999999,120,metro,174.4380499851262
2276,2020-01-22 07:55:00,37.706121,-122.469081,2020-01-22 07:59:00,37.721585,-122.447506,240,metro,47.82179293004276
2277,2020-01-22 07:55:00,37.797027,-122.26518,2020-01-22 08:00:00,37.804871999999996,-122.29513999999999,300,metro,288.33487806110776
2278,2020-01-22 07:55:00,37.721947,-122.160844,2020-01-22 07:59:00,37.696923999999996,-122.12651399999999,240,metro,132.6557245188743
2279,2020-01-22 07:55:00,37.75247,-122.41814299999999,2020-01-22 07:58:00,37.733064,-122.43381699999999,180,metro,212.5660927846296
2280,2020-01-22 07:55:00,37.789405,-122.40106599999999,2020-01-22 07:56:00,37.792874,-122.39702,60,metro,42.66652599410327
2281,2020-01-22 07:55:00,37.803768,-122.27145,2020-01-22 07:57:00,37.80835,-122.268602,120,metro,26.155218172165235
2282,2020-01-22 07:55:00,37.902632000000004,-122.29890400000001,2020-01-22 07:58:00,37.925086,-122.31679399999999,180,metro,327.84749891773765
2283,2020-01-22 07:55:00,37.784471,-122.407974,2020-01-22 07:57:00,37.789405,-122.40106599999999,120,metro,47.89368325618392
2284,2020-01-22 07:55:00,38.016940999999996,-121.88945700000001,2020-01-22 08:03:00,38.018914,-121.945154,480,metro,272.5745393969961
2285,2020-01-22 07:56:00,37.59063,-122.01738799999998,2020-01-22 08:01:00,37.634375,-122.057189,300,metro,324.2183307965424
2286,2020-01-22 07:56:00,37.792874,-122.39702,2020-01-22 07:58:00,37.789405,-122.40106599999999,120,metro,222.66652599407382
2287,2020-01-22 07:56:00,37.615966,-122.39240900000001,2020-01-22 08:00:00,37.637761,-122.41628700000001,240,metro,319.0519174972063
2288,2020-01-22 07:56:00,37.80835,-122.268602,2020-01-22 07:59:00,37.829065,-122.26704,180,metro,3.4088519256902146
2289,2020-01-22 07:56:00,37.721585,-122.447506,2020-01-22 08:00:00,37.706121,-122.469081,240,metro,227.82179293003819
2290,2020-01-22 07:56:00,37.690746000000004,-122.075602,2020-01-22 08:01:00,37.696923999999996,-122.12651399999999,300,metro,278.7185610835704
2291,2020-01-22 07:56:00,37.804871999999996,-122.29513999999999,2020-01-22 08:03:00,37.792874,-122.39702,420,metro,261.52307102042425
2292,2020-01-22 07:56:00,37.973737,-122.029095,2020-01-22 07:59:00,38.003192999999996,-122.024653,180,metro,6.777902992777626
2293,2020-01-22 07:56:00,37.733064,-122.43381699999999,2020-01-22 07:58:00,37.721585,-122.447506,120,metro,223.325905153177
2294,2020-01-22 07:56:00,37.792874,-122.39702,2020-01-22 08:03:00,37.804871999999996,-122.29513999999999,420,metro,81.52307102042693
2295,2020-01-22 07:56:00,37.721585,-122.447506,2020-01-22 07:58:00,37.733064,-122.43381699999999,120,metro,43.325905153165195
2296,2020-01-22 07:56:00,37.844702000000005,-122.25137099999999,2020-01-22 07:59:00,37.829065,-122.26704,180,metro,218.35726315968006
2297,2020-01-22 07:56:00,37.75247,-122.41814299999999,2020-01-22 07:58:00,37.765062,-122.41969399999999,120,metro,354.43804998512496
2298,2020-01-22 07:56:00,37.779732,-122.414123,2020-01-22 07:57:00,37.784471,-122.407974,60,metro,45.721261136922465
2299,2020-01-22 07:57:00,37.502171000000004,-121.93931299999998,2020-01-22 08:03:00,37.557465,-121.97660800000001,360,metro,331.8580520698743
2300,2020-01-22 07:57:00,37.789405,-122.40106599999999,2020-01-22 07:59:00,37.792874,-122.39702,120,metro,42.66652599410327
2301,2020-01-22 07:57:00,37.80835,-122.268602,2020-01-22 08:00:00,37.829065,-122.26704,180,metro,3.4088519256902146
2302,2020-01-22 07:57:00,37.753661,-122.19686899999999,2020-01-22 08:01:00,37.721947,-122.160844,240,metro,138.06604792563473
2303,2020-01-22 07:57:00,37.936853,-122.353099,2020-01-22 08:01:00,37.925086,-122.31679399999999,240,metro,112.33881498967202
2304,2020-01-22 07:57:00,37.774836,-122.224175,2020-01-22 08:02:00,37.797027,-122.26518,300,metro,304.40219412971055
2305,2020-01-22 07:57:00,37.852803,-122.27006200000001,2020-01-22 08:01:00,37.829065,-122.26704,240,metro,174.2589997217807
2306,2020-01-22 07:57:00,37.928468,-122.05601200000001,2020-01-22 08:00:00,37.905522,-122.067527,180,metro,201.59836048418975
2307,2020-01-22 07:57:00,37.59063,-122.01738799999998,2020-01-22 08:02:00,37.557465,-121.97660800000001,300,metro,135.73854531359075
2308,2020-01-22 07:57:00,37.721947,-122.160844,2020-01-22 08:01:00,37.753661,-122.19686899999999,240,metro,318.0660479256396
2309,2020-01-22 07:57:00,37.804871999999996,-122.29513999999999,2020-01-22 08:01:00,37.803768,-122.27145,240,metro,93.37549051111932
2310,2020-01-22 07:57:00,37.784471,-122.407974,2020-01-22 07:59:00,37.789405,-122.40106599999999,120,metro,47.89368325618392
2311,2020-01-22 07:57:00,37.706121,-122.469081,2020-01-22 08:01:00,37.721585,-122.447506,240,metro,47.82179293004276
2312,2020-01-22 07:57:00,37.75247,-122.41814299999999,2020-01-22 08:00:00,37.733064,-122.43381699999999,180,metro,212.5660927846296
2313,2020-01-22 07:57:00,37.753661,-122.19686899999999,2020-01-22 08:05:00,37.713238,-122.21219099999999,480,metro,196.6872205219994
2314,2020-01-22 07:57:00,37.779732,-122.414123,2020-01-22 07:59:00,37.765062,-122.41969399999999,120,metro,196.70855289632897
2315,2020-01-22 07:57:00,37.902632000000004,-122.29890400000001,2020-01-22 08:01:00,37.873967,-122.28343999999998,240,metro,156.93776177575387
2316,2020-01-22 07:58:00,37.765062,-122.41969399999999,2020-01-22 08:00:00,37.779732,-122.414123,120,metro,16.708552896322203
2317,2020-01-22 07:58:00,37.701687,-121.899179,2020-01-22 08:01:00,37.699756,-121.92823999999999,180,metro,265.1995548553258
2318,2020-01-22 07:58:00,37.797027,-122.26518,2020-01-22 08:02:00,37.774836,-122.224175,240,metro,124.40219412971595
2319,2020-01-22 07:58:00,37.733064,-122.43381699999999,2020-01-22 08:01:00,37.75247,-122.41814299999999,180,metro,32.56609278462963
2320,2020-01-22 07:58:00,37.721585,-122.447506,2020-01-22 08:02:00,37.706121,-122.469081,240,metro,227.82179293003819
2321,2020-01-22 07:58:00,37.893176000000004,-122.12463000000001,2020-01-22 08:03:00,37.905522,-122.067527,300,metro,74.6773774239507
2322,2020-01-22 07:58:00,37.80835,-122.268602,2020-01-22 08:00:00,37.803768,-122.27145,120,metro,206.15521817215404
2323,2020-01-22 07:58:00,37.684638,-122.466233,2020-01-22 08:02:00,37.706121,-122.469081,240,metro,354.01163135843353
2324,2020-01-22 07:58:00,37.774836,-122.224175,2020-01-22 08:01:00,37.753661,-122.19686899999999,180,metro,134.4487693070277
2325,2020-01-22 07:58:00,37.870104,-122.268133,2020-01-22 08:00:00,37.873967,-122.28343999999998,120,metro,287.7292226901669
2326,2020-01-22 07:58:00,37.789405,-122.40106599999999,2020-01-22 08:00:00,37.784471,-122.407974,120,metro,227.8936832561721
2327,2020-01-22 07:58:00,37.973737,-122.029095,2020-01-22 08:03:00,37.928468,-122.05601200000001,300,metro,205.12020507569733
2328,2020-01-22 07:58:00,37.733064,-122.43381699999999,2020-01-22 08:00:00,37.721585,-122.447506,120,metro,223.325905153177
2329,2020-01-22 07:58:00,37.925086,-122.31679399999999,2020-01-22 08:02:00,37.936853,-122.353099,240,metro,292.33881498966576
2330,2020-01-22 07:58:00,37.804871999999996,-122.29513999999999,2020-01-22 08:05:00,37.792874,-122.39702,420,metro,261.52307102042425
2331,2020-01-22 07:58:00,37.634375,-122.057189,2020-01-22 08:02:00,37.669723,-122.087018,240,metro,326.2523697647137
2332,2020-01-22 07:58:00,37.753661,-122.19686899999999,2020-01-22 08:02:00,37.774836,-122.224175,240,metro,314.44876930703003
2333,2020-01-22 07:58:00,37.664245,-122.44396,2020-01-22 08:02:00,37.637761,-122.41628700000001,240,metro,140.39932974473015
2334,2020-01-22 07:59:00,37.765062,-122.41969399999999,2020-01-22 08:01:00,37.75247,-122.41814299999999,120,metro,174.4380499851262
2335,2020-01-22 07:59:00,37.804871999999996,-122.29513999999999,2020-01-22 08:03:00,37.803768,-122.27145,240,metro,93.37549051111932
2336,2020-01-22 07:59:00,37.829065,-122.26704,2020-01-22 08:03:00,37.852803,-122.27006200000001,240,metro,354.25899972178104
2337,2020-01-22 07:59:00,37.634375,-122.057189,2020-01-22 08:03:00,37.59063,-122.01738799999998,240,metro,144.21833079654016
2338,2020-01-22 07:59:00,37.829065,-122.26704,2020-01-22 08:03:00,37.80835,-122.268602,240,metro,183.40885192569067
2339,2020-01-22 07:59:00,37.792874,-122.39702,2020-01-22 08:06:00,37.804871999999996,-122.29513999999999,420,metro,81.52307102042693
2340,2020-01-22 07:59:00,37.690746000000004,-122.075602,2020-01-22 08:09:00,37.699756,-121.92823999999999,600,metro,85.5815211085191
2341,2020-01-22 07:59:00,37.721585,-122.447506,2020-01-22 08:01:00,37.733064,-122.43381699999999,120,metro,43.325905153165195
2342,2020-01-22 07:59:00,37.696923999999996,-122.12651399999999,2020-01-22 08:03:00,37.669723,-122.087018,240,metro,131.0308244597394
2343,2020-01-22 07:59:00,38.003192999999996,-122.024653,2020-01-22 08:06:00,38.018914,-121.945154,420,metro,75.91052563358352
2344,2020-01-22 07:59:00,37.792874,-122.39702,2020-01-22 08:01:00,37.789405,-122.40106599999999,120,metro,222.66652599407382
2345,2020-01-22 07:59:00,37.789405,-122.40106599999999,2020-01-22 08:01:00,37.792874,-122.39702,120,metro,42.66652599410327
2346,2020-01-22 08:00:00,37.905522,-122.067527,2020-01-22 08:04:00,37.893176000000004,-122.12463000000001,240,metro,254.67737742394695
2347,2020-01-22 08:00:00,37.804871999999996,-122.29513999999999,2020-01-22 08:07:00,37.792874,-122.39702,420,metro,261.52307102042425
2348,2020-01-22 08:00:00,37.779732,-122.414123,2020-01-22 08:02:00,37.784471,-122.407974,120,metro,45.721261136922465
2349,2020-01-22 08:00:00,37.784471,-122.407974,2020-01-22 08:01:00,37.779732,-122.414123,60,metro,225.72126113692218
2350,2020-01-22 08:00:00,37.80835,-122.268602,2020-01-22 08:02:00,37.803768,-122.27145,120,metro,206.15521817215404
2351,2020-01-22 08:00:00,37.803768,-122.27145,2020-01-22 08:04:00,37.804871999999996,-122.29513999999999,240,metro,273.37549051111563
2352,2020-01-22 08:00:00,37.706121,-122.469081,2020-01-22 08:04:00,37.684638,-122.466233,240,metro,174.01163135843285
2353,2020-01-22 08:00:00,37.502171000000004,-121.93931299999998,2020-01-22 08:06:00,37.557465,-121.97660800000001,360,metro,331.8580520698743
2354,2020-01-22 08:00:00,37.637761,-122.41628700000001,2020-01-22 08:03:00,37.664245,-122.44396,180,metro,320.39932974472845
2355,2020-01-22 08:00:00,37.829065,-122.26704,2020-01-22 08:03:00,37.844702000000005,-122.25137099999999,180,metro,38.35726315968407
2356,2020-01-22 08:00:00,37.844702000000005,-122.25137099999999,2020-01-22 08:03:00,37.829065,-122.26704,180,metro,218.35726315968006
2357,2020-01-22 08:00:00,37.713238,-122.21219099999999,2020-01-22 08:08:00,37.753661,-122.19686899999999,480,metro,16.687220521998825
2358,2020-01-22 08:00:00,37.878361,-122.18379099999999,2020-01-22 08:06:00,37.844702000000005,-122.25137099999999,360,metro,237.75381644403086
2359,2020-01-22 08:00:00,37.873967,-122.28343999999998,2020-01-22 08:03:00,37.902632000000004,-122.29890400000001,180,metro,336.9377617757527
2360,2020-01-22 08:00:00,37.733064,-122.43381699999999,2020-01-22 08:02:00,37.721585,-122.447506,120,metro,223.325905153177
2361,2020-01-22 08:00:00,37.721585,-122.447506,2020-01-22 08:04:00,37.706121,-122.469081,240,metro,227.82179293003819
2362,2020-01-22 08:01:00,37.803768,-122.27145,2020-01-22 08:03:00,37.80835,-122.268602,120,metro,26.155218172165235
2363,2020-01-22 08:01:00,37.75247,-122.41814299999999,2020-01-22 08:04:00,37.733064,-122.43381699999999,180,metro,212.5660927846296
2364,2020-01-22 08:01:00,37.75247,-122.41814299999999,2020-01-22 08:03:00,37.765062,-122.41969399999999,120,metro,354.43804998512496
2365,2020-01-22 08:01:00,37.600271,-122.386702,2020-01-22 08:05:00,37.615966,-122.39240900000001,240,metro,343.93041892159914
2366,2020-01-22 08:01:00,37.634375,-122.057189,2020-01-22 08:05:00,37.669723,-122.087018,240,metro,326.2523697647137
2367,2020-01-22 08:01:00,37.753661,-122.19686899999999,2020-01-22 08:05:00,37.774836,-122.224175,240,metro,314.44876930703003
2368,2020-01-22 08:01:00,37.699756,-121.92823999999999,2020-01-22 08:11:00,37.690746000000004,-122.075602,600,metro,265.58152110852166
2369,2020-01-22 08:01:00,37.925086,-122.31679399999999,2020-01-22 08:04:00,37.902632000000004,-122.29890400000001,180,metro,147.84749891773276
2370,2020-01-22 08:01:00,37.721585,-122.447506,2020-01-22 08:03:00,37.733064,-122.43381699999999,120,metro,43.325905153165195
2371,2020-01-22 08:01:00,37.873967,-122.28343999999998,2020-01-22 08:03:00,37.870104,-122.268133,120,metro,107.72922269017084
2372,2020-01-22 08:01:00,37.792874,-122.39702,2020-01-22 08:08:00,37.804871999999996,-122.29513999999999,420,metro,81.52307102042693
2373,2020-01-22 08:01:00,37.721947,-122.160844,2020-01-22 08:05:00,37.696923999999996,-122.12651399999999,240,metro,132.6557245188743
2374,2020-01-22 08:01:00,37.779732,-122.414123,2020-01-22 08:03:00,37.765062,-122.41969399999999,120,metro,196.70855289632897
2375,2020-01-22 08:01:00,37.733064,-122.43381699999999,2020-01-22 08:04:00,37.75247,-122.41814299999999,180,metro,32.56609278462963
2376,2020-01-22 08:01:00,37.753661,-122.19686899999999,2020-01-22 08:05:00,37.721947,-122.160844,240,metro,138.06604792563473
2377,2020-01-22 08:01:00,37.829065,-122.26704,2020-01-22 08:05:00,37.80835,-122.268602,240,metro,183.40885192569067
2378,2020-01-22 08:01:00,37.696923999999996,-122.12651399999999,2020-01-22 08:04:00,37.721947,-122.160844,180,metro,312.65572451887357
2379,2020-01-22 08:01:00,37.789405,-122.40106599999999,2020-01-22 08:02:00,37.784471,-122.407974,60,metro,227.8936832561721
2380,2020-01-22 08:01:00,37.792874,-122.39702,2020-01-22 08:03:00,37.789405,-122.40106599999999,120,metro,222.66652599407382
2381,2020-01-22 08:02:00,37.803768,-122.27145,2020-01-22 08:05:00,37.797027,-122.26518,180,metro,143.68626438034926
2382,2020-01-22 08:02:00,37.784471,-122.407974,2020-01-22 08:04:00,37.779732,-122.414123,120,metro,225.72126113692218
2383,2020-01-22 08:02:00,37.774836,-122.224175,2020-01-22 08:06:00,37.753661,-122.19686899999999,240,metro,134.4487693070277
2384,2020-01-22 08:02:00,37.706121,-122.469081,2020-01-22 08:06:00,37.721585,-122.447506,240,metro,47.82179293004276
2385,2020-01-22 08:02:00,37.721585,-122.447506,2020-01-22 08:06:00,37.706121,-122.469081,240,metro,227.82179293003819
2386,2020-01-22 08:02:00,37.557465,-121.97660800000001,2020-01-22 08:09:00,37.502171000000004,-121.93931299999998,420,metro,151.8580520698743
2387,2020-01-22 08:02:00,37.797027,-122.26518,2020-01-22 08:07:00,37.804871999999996,-122.29513999999999,300,metro,288.33487806110776
2388,2020-01-22 08:02:00,37.774836,-122.224175,2020-01-22 08:06:00,37.797027,-122.26518,240,metro,304.40219412971055
2389,2020-01-22 08:02:00,37.784471,-122.407974,2020-01-22 08:04:00,37.789405,-122.40106599999999,120,metro,47.89368325618392
2390,2020-01-22 08:02:00,37.637761,-122.41628700000001,2020-01-22 08:06:00,37.600271,-122.386702,240,metro,147.99170908081305
2391,2020-01-22 08:02:00,37.669723,-122.087018,2020-01-22 08:06:00,37.696923999999996,-122.12651399999999,240,metro,311.03082445973325
2392,2020-01-22 08:03:00,37.80835,-122.268602,2020-01-22 08:07:00,37.829065,-122.26704,240,metro,3.4088519256902146
2393,2020-01-22 08:03:00,37.557465,-121.97660800000001,2020-01-22 08:08:00,37.59063,-122.01738799999998,300,metro,315.73854531359524
2394,2020-01-22 08:03:00,37.733064,-122.43381699999999,2020-01-22 08:06:00,37.75247,-122.41814299999999,180,metro,32.56609278462963
2395,2020-01-22 08:03:00,37.765062,-122.41969399999999,2020-01-22 08:05:00,37.75247,-122.41814299999999,120,metro,174.4380499851262
2396,2020-01-22 08:03:00,37.765062,-122.41969399999999,2020-01-22 08:05:00,37.779732,-122.414123,120,metro,16.708552896322203
2397,2020-01-22 08:03:00,37.902632000000004,-122.29890400000001,2020-01-22 08:06:00,37.925086,-122.31679399999999,180,metro,327.84749891773765
2398,2020-01-22 08:03:00,37.995388,-121.78041999999999,2020-01-22 08:10:00,38.016940999999996,-121.88945700000001,420,metro,284.0828213388137
2399,2020-01-22 08:03:00,37.664245,-122.44396,2020-01-22 08:06:00,37.684638,-122.466233,180,metro,319.1577960072276
2400,2020-01-22 08:03:00,38.018914,-121.945154,2020-01-22 08:09:00,38.003192999999996,-122.024653,360,metro,255.91052563358664
2401,2020-01-22 08:03:00,37.928468,-122.05601200000001,2020-01-22 08:06:00,37.905522,-122.067527,180,metro,201.59836048418975
2402,2020-01-22 08:03:00,37.792874,-122.39702,2020-01-22 08:05:00,37.789405,-122.40106599999999,120,metro,222.66652599407382
2403,2020-01-22 08:03:00,37.80835,-122.268602,2020-01-22 08:05:00,37.803768,-122.27145,120,metro,206.15521817215404
2404,2020-01-22 08:03:00,37.753661,-122.19686899999999,2020-01-22 08:11:00,37.713238,-122.21219099999999,480,metro,196.6872205219994
2405,2020-01-22 08:03:00,37.600271,-122.386702,2020-01-22 08:07:00,37.637761,-122.41628700000001,240,metro,327.99170908081385
2406,2020-01-22 08:03:00,37.852803,-122.27006200000001,2020-01-22 08:05:00,37.870104,-122.268133,120,metro,5.0305590884173625
2407,2020-01-22 08:03:00,37.59063,-122.01738799999998,2020-01-22 08:08:00,37.557465,-121.97660800000001,300,metro,135.73854531359075
2408,2020-01-22 08:03:00,37.829065,-122.26704,2020-01-22 08:07:00,37.80835,-122.268602,240,metro,183.40885192569067
2409,2020-01-22 08:03:00,37.669723,-122.087018,2020-01-22 08:07:00,37.634375,-122.057189,240,metro,146.25236976471103
2410,2020-01-22 08:03:00,37.804871999999996,-122.29513999999999,2020-01-22 08:09:00,37.797027,-122.26518,360,metro,108.33487806110901
2411,2020-01-22 08:03:00,37.803768,-122.27145,2020-01-22 08:04:00,37.80835,-122.268602,60,metro,26.155218172165235
